restaurant;address;nrGoodReviews;nrBadReviews;nrUndecided;score
Beer&;Rodeweg 1, 9715AW, Groningen;40;6;6;8.3
Eetcafé De Eerste Kamer;Peperstraat 9, 9711PC, Groningen;48;7;23;7.6
Weeva;Gedempte Zuiderdiep 43687, 9711HG, Groningen;42;12;5;7.5
Four Rose's;Oosterstraat 71, 9711NS, Groningen;27;8;7;7.3
De Coendersborg;Coendershaag 1, 9722LS, Groningen;47;8;32;7.2
Branderij;Poelestraat 55, 9711PK, Groningen;21;6;13;6.9
De Tulp;Eikenlaan 5A, 9741 EH, Groningen;45;15;17;6.9
Eetcafé de Buurvrouw;Oostersingel 152, 9711XL, Groningen;44;13;38;6.6
La Trattoria;Paterswoldseweg 32, 9726BD, Groningen;37;16;24;6.4
Fortuna;Kleine Kruisstraat 17, 9712TV, Groningen;35;18;14;6.3
Restaurant Taj Mahal;Veemarktstraat 94, 9724GC, Groningen;41;21;21;6.2
Napoli;Astraat 9, 9718CP, Groningen;46;27;11;6.1
Taste and Flavor;Reitdiephaven 161, 9746RC, Groningen;28;12;44;6.0
Hong Xin;Werumeus Buningstraat 28, 9721JA, Groningen;13;3;33;6.0
Minos Palace;Verlengde Hereweg 62, 9722AG, Groningen;42;23;32;6.0
De Grote Frederik;Frederiksplein 7, 9724NH, Groningen;8;3;18;5.9
La Scala;Kajuit 319, 9733CX, Groningen;46;29;25;5.9
Uit de buurt;Verlengde Hereweg 30, 9722AD, Groningen;49;35;9;5.8
Kroewa Thai;Prinsesseweg 25, 9717BB, Groningen;41;27;25;5.8
Papipa;Zuiderweg 72, 9744AP, Groningen;47;34;36;5.6
Cafetaria Doornbos;Paterswoldseweg 304, 9727 BW, Groningen;46;31;42;5.6
Eten&co;Stettinweg 4, 9723HD, Groningen;36;28;46;5.4
Bistro 't Gerecht;Oude Boteringestraat 45, , Groningen;29;25;47;5.2
't Feithhuis;Martinikerkhof 10, 9712JG, Groningen;21;18;31;5.2
Ou Hai;Paterswoldseweg 31, 9726BB, Groningen;40;40;43;5.0
De Kornuiten;Paterswoldseweg 36, 9726BE, Groningen;41;42;18;5.0
Tebrugge Lunch & Catering;Aweg 8, 9718CS, Groningen;39;40;26;5.0
De Smederij;Tuinstraat 2, 9711VD, Groningen;25;25;26;5.0
Eetcafé Schuitendiep;Schuitendiep 70, 9711RG, Groningen;35;38;28;4.9
Wereldrestaurant Wereld Geluk;Atoomweg 3, 9743AJ, Groningen;34;40;47;4.8
Pizzeria Palermo;Werumeus Buningstraat 22, 9721JA, Groningen;16;19;17;4.7
Eetcafé Het Zwarte Schaap;Schuitendiep 52, 9711RD, Groningen;32;36;6;4.7
Eetcounter De Weyert;Van Lenneplaan 1, 9721PC, Groningen;26;33;24;4.6
Pizzeria Contini;Verlengde Hereweg 24, 9722AC, Groningen;11;14;9;4.6
Satehuis;Herestraat 111, 9711 LG, Groningen;27;35;24;4.5
De Ideale Buurman;Reitdiephaven 255, 9746RD, Groningen;27;39;32;4.4
Chinees Indisch Restaurant Kota Radja;Middenweg 17-19, 9745 BL, Groningen;3;10;46;4.4
Spices;Westersingel 23, 9718CB, Groningen;3;12;48;4.3
Happy Garden;Verlengde Hereweg 79, 9721AH, Groningen;14;27;46;4.3
Ni Hao;Paviljoenlaan 3, 9727KE, Groningen;26;38;1;4.1
WAAR;Helperpark 284, 9723ZA, Groningen;17;30;18;4.0
Hong Kong Garden;Ypemaheerd 2, 9736MA, Groningen;15;30;32;4.0
New Sin Guang;Pop Dijkemaweg 2, 9731BE, Groningen;8;31;44;3.6
Smulhuis Zuiderweg;Zuiderweg 12, 9745AD, Groningen;14;33;20;3.6
Bamboe Garden;Diamantlaan 47-2, 9743BA, Groningen;0;15;38;3.6
Zondag Noorderplantsoen;Kruissingel 1, 9712XN, Groningen;17;37;12;3.5
La Regina;Paterswoldseweg 168, 9727 BE, Groningen;1;7;11;3.4
Bij Ons;Eikenlaan 316, 9742AP, Groningen;1;20;40;3.4
Stadsbar Mauritshuis;Astraat 1, 9718CP, Groningen;9;31;23;3.3
Il Lago;S O J Palmelaan 305, 9728VJ, Groningen;0;33;45;2.9
Bistro Basta;Verlengde Hereweg 29, 9721AD, Groningen;4;41;38;2.8
Tian Tian Le;Friesestraatweg 434, 9746TL, Groningen;4;31;25;2.7
Eetcafé de Stadstuin Noorderplantsoen;Koninginnelaan 45, 9717BN, Groningen;12;46;8;2.4
Alice Restaurant;Verlengde Hereweg 46, 9722AE, Groningen;11;38;3;2.4
Fujiyama;Grote Markt 21b, 9712HR, Groningen;1;44;21;1.7
Restaurant Digibites;Gedempte Kattendiep 122, 9711PV, Groningen;6;48;4;1.4
Eetcafé Van de Markt;Paterswoldseweg 5, 9726BA, Groningen;4;48;2;0.9
